*YY  DOY        Seconds        Latitude     Longitude      Height   SigN  SigE  SigH   RMS  #     Atm       +-       Fract DOY     Epoch  #BF NotF
*                                (deg)       (deg)          (m)     (cm)  (cm)  (cm)  (mm)  DD    (mm)     (mm)
 2021  204   64110.000000  -16.468347344  288.509916806   2496.1973   1.2   1.1   3.4  24.2  9  1871.47     3.82   204.74201388888    158  54  10 S
 2021  204   64140.000000  -16.468347379  288.509916812   2496.1929   1.3   1.1   3.3  26.5  9  1871.55     3.83   204.74236111112    159  54  10 S
 2021  204   64170.000000  -16.468347335  288.509916820   2496.1985   1.3   1.1   3.3  24.8  9  1871.63     3.84   204.74270833333    160  54  10 S
 2021  204   64200.000001  -16.468347364  288.509916779   2496.1953   1.3   1.1   3.3  23.7  9  1871.70     3.86   204.74305555556    161  54  10 S
 2021  204   64230.000000  -16.468347303  288.509916773   2496.1953   1.3   1.1   3.3  25.8  9  1871.76     3.88   204.74340277778    162  54  10 S
 2021  204   64260.000001  -16.468347312  288.509916806   2496.2053   1.3   1.1   3.3  23.5  9  1871.81     3.89   204.74375000001    163  54  10 S
 2021  204   64289.999999  -16.468347300  288.509916823   2496.2021   1.3   1.1   3.3  21.0  9  1871.88     3.91   204.74409722221    164  54  10 S
 2021  204   64320.000000  -16.468347315  288.509916774   2496.2075   1.3   1.1   3.3  20.2  9  1871.94     3.94   204.74444444445    165  54  10 S
 2021  204   64349.999999  -16.468347286  288.509916770   2496.1960   1.3   1.1   3.3  25.7  9  1872.01     3.96   204.74479166666    166  54  10 S
 2021  204   64380.000000  -16.468347243  288.509916778   2496.2138   1.3   1.1   3.3  23.9  9  1872.08     3.99   204.74513888889    167  54  10 S
 2021  204   64409.999999  -16.468347289  288.509916767   2496.2053   1.3   1.1   3.3  21.7  9  1872.16     4.02   204.74548611110    168  54  10 S
 2021  204   64440.000000  -16.468347263  288.509916798   2496.1994   1.3   1.1   3.3  24.3  9  1872.21     4.05   204.74583333333    169  54  10 S
 2021  204   64470.000000  -16.468347292  288.509916788   2496.1993   1.3   1.1   3.3  24.4  9  1872.26     4.09   204.74618055555    170  54  10 S
 2021  204   64500.000000  -16.468347336  288.509916761   2496.1886   1.3   1.1   3.3  27.4  9  1872.30     4.13   204.74652777778    171  54  10 S
 2021  204   64530.000000  -16.468347309  288.509916792   2496.1994   1.3   1.1   3.3  25.6  9  1872.32     4.17   204.74687500000    172  54  10 S
 2021  204   64560.000000  -16.468347369  288.509916785   2496.1889   1.3   1.1   3.3  26.7  9  1872.33     4.22   204.74722222223    173  54  10 S
 2021  204   64590.000000  -16.468347361  288.509916764   2496.1753   1.3   1.1   3.3  31.2  9  1872.31     4.27   204.74756944444    174  54  10 S
 2021  204   64620.000001  -16.468347338  288.509916783   2496.1757   1.3   1.1   3.3  30.0  9  1872.30     4.32   204.74791666667    175  54  10 S
 2021  204   64649.999999  -16.468347404  288.509916763   2496.1721   1.3   1.1   3.3  30.0  9  1872.28     4.38   204.74826388888    176  54  10 S
 2021  204   64680.000000  -16.468347416  288.509916770   2496.1630   1.3   1.1   3.3  27.8  9  1872.26     4.45   204.74861111112    177  54  10 S
 2021  204   64709.999999  -16.468347386  288.509916791   2496.1651   1.3   1.1   3.3  33.5  9  1872.23     4.52   204.74895833332    178  54  10 S
 2021  204   64740.000000  -16.468347383  288.509916808   2496.1744   1.3   1.1   3.3  31.4  9  1872.21     4.60   204.74930555556    179  54  10 S
 2021  204   64769.999999  -16.468347329  288.509916800   2496.1844   1.3   1.1   3.3  28.4  9  1872.19     4.69   204.74965277777    180  54  10 S
 2021  204   64800.000000  -16.468347315  288.509916815   2496.1836   1.3   1.1   3.3  30.7  9  1872.19     4.79   204.75000000000    181  54  10 S
